lifetime,travel_displacement,ymin,is_plate_valid,timestamp_precise,travel_trajectory,timestamp,car_brand,frame_no,travel_distance,image_name,ymax,true_video_name,province_confidence,purchasing_power,plate_image_name,plate_number,xmin,car_brand_confidence,original_video_name,plate_number_confidence,similarized_plate_number,vehicle_type,plate_color_confidence,camera,xmax,plate_color,video_name,vehicle_type_confidence,province,xmid,ymid,timestamp_unix,timestamp_unix_end,cluster_cross_list,cross_count,cluster_reverse_list,reverse_count
37.50999999046326,1.6561306284627004,0,False,2024-04-29 07:23:08.393,224.9999999999986,2024-04-29 07:20:02,,1500,1.6561306284627004,,613,mbk-14-11_1714375202.mp4,,,,,1294,,mbk-14-11-vehicle-snapshot_1714375202.mp4,,,,,mbk-14-11-vehicle-snapshot,2212,,mbk-14-11-vehicle-snapshot_1714375202.mp4,,,1753.0,306.5,1714375388,1714375425,[39],2,[],0
37.50999999046326,1.1710611979167425,0,False,2024-04-29 07:24:23.372,180.0,2024-04-29 07:20:02,,2100,1.1710611979167425,,611,mbk-14-11_1714375202.mp4,,,,,1294,,mbk-14-11-vehicle-snapshot_1714375202.mp4,,,,,mbk-14-11-vehicle-snapshot,2212,,mbk-14-11-vehicle-snapshot_1714375202.mp4,,,1753.0,305.5,1714375463,1714375500,[],0,[],0
1.2780001163482666,0.0,0,True,2024-04-29 07:25:01.000,0.0,2024-04-29 07:25:01,toyota,0,0.0,2024-04-29T14-25-01_FLAG_P_FID_0_OID_7g13_mbk-14-11-vehicle-snapshot_1714375501_1714375501_0.jpg,611,mbk-14-11_1714375501.mp4,0.9734243750572203,premium,,333915,1296,0.996613085269928,mbk-14-11-vehicle-snapshot_1714375501.mp4,0.978954883289119,333915,van,0.4365711792656048,mbk-14-11-vehicle-snapshot,2212,yellow,mbk-14-11-vehicle-snapshot_1714375501.mp4,0.8571549654006958,,1754.0,305.5,1714375501,1714375502,[],0,[],0
37.46900010108948,0.0,0,True,2024-04-29 07:26:15.104,0.0,2024-04-29 07:25:01,toyota,600,0.0,2024-04-29T14-26-15_FLAG_P_FID_600_OID_7g14_mbk-14-11-vehicle-snapshot_1714375501_1714375575_600.jpg,611,mbk-14-11_1714375501.mp4,0.7762250304222107,premium,,339915,1294,0.9981483221054076,mbk-14-11-vehicle-snapshot_1714375501.mp4,0.998660390236685,339915,van,0.481530925680156,mbk-14-11-vehicle-snapshot,2212,yellow,mbk-14-11-vehicle-snapshot_1714375501.mp4,0.9326301217079164,th-10,1753.0,305.5,1714375575,1714375612,[],0,[],0
37.4689998626709,1.171061197916515,0,True,2024-04-29 07:27:30.083,180.0,2024-04-29 07:25:01,toyota,1200,1.171061197916515,2024-04-29T14-27-30_FLAG_P_FID_1200_OID_7g15_mbk-14-11-vehicle-snapshot_1714375501_1714375650_1200.jpg,611,mbk-14-11_1714375501.mp4,0.478281170129776,premium,,333915,1294,0.998879373073578,mbk-14-11-vehicle-snapshot_1714375501.mp4,0.9572017816745568,333915,van,0.4801784167449328,mbk-14-11-vehicle-snapshot,2210,yellow,mbk-14-11-vehicle-snapshot_1714375501.mp4,0.870101273059845,th-10,1752.0,305.5,1714375650,1714375687,[40],2,[],0
37.46900010108948,0.0,0,True,2024-04-29 07:28:45.062,0.0,2024-04-29 07:25:01,toyota,1800,0.0,2024-04-29T14-28-45_FLAG_P_FID_1800_OID_7g16_mbk-14-11-vehicle-snapshot_1714375501_1714375725_1800.jpg,611,mbk-14-11_1714375501.mp4,0.5541633367538452,premium,,339915,1294,0.9981573224067688,mbk-14-11-vehicle-snapshot_1714375501.mp4,0.9918728817245256,339915,van,0.4571937634365848,mbk-14-11-vehicle-snapshot,2212,yellow,mbk-14-11-vehicle-snapshot_1714375501.mp4,0.9151437878608704,th-10,1753.0,305.5,1714375725,1714375762,[],0,[],0
36.62999987602234,23.421223958333258,0,True,2024-04-29 07:29:59.202,0.0,2024-04-29 07:30:01,toyota,2400,23.421223958333258,2024-04-29T14-29-59_FLAG_P_FID_2400_OID_7g17_mbk-14-11-vehicle-snapshot_1714375501_1714375799_2400.jpg,611,mbk-14-11_1714375501.mp4,0.7610746622085571,premium,,339915,1294,0.9989641904830932,mbk-14-11-vehicle-snapshot_1714375501.mp4,0.99848723768911,339915,van,0.4710105853412283,mbk-14-11-vehicle-snapshot,2261,yellow,mbk-14-11-vehicle-snapshot_1714375801.mp4,0.6185117959976196,th-10,1777.5,305.5,1714375799,1714375835,[],0,[],0
36.63499999046326,16.394856770833258,0,True,2024-04-29 07:30:37.635,180.0,2024-04-29 07:30:01,toyota,300,16.394856770833258,2024-04-29T14-30-37_FLAG_P_FID_300_OID_7g18_mbk-14-11-vehicle-snapshot_1714375801_1714375837_300.jpg,611,mbk-14-11_1714375801.mp4,0.7325171828269958,economy,,339915,1294,0.9945683479309082,mbk-14-11-vehicle-snapshot_1714375801.mp4,0.9920621158501371,339915,pickup,0.4353501161444725,mbk-14-11-vehicle-snapshot,2214,yellow,mbk-14-11-vehicle-snapshot_1714375801.mp4,0.5073788166046143,th-10,1754.0,305.5,1714375837,1714375873,[],0,[],0
37.42899990081787,1.1710611979167425,0,True,2024-04-29 07:31:52.534,180.0,2024-04-29 07:30:01,toyota,900,1.1710611979167425,2024-04-29T14-31-52_FLAG_P_FID_900_OID_7g19_mbk-14-11-vehicle-snapshot_1714375801_1714375912_900.jpg,611,mbk-14-11_1714375801.mp4,0.7633241415023804,economy,,339915,1294,0.9904797673225404,mbk-14-11-vehicle-snapshot_1714375801.mp4,0.9991206886220632,339915,pickup,0.4533805053193976,mbk-14-11-vehicle-snapshot,2214,yellow,mbk-14-11-vehicle-snapshot_1714375801.mp4,0.8442795276641846,th-10,1754.0,305.5,1714375912,1714375949,[],0,[],0
37.509000062942505,0.0,0,True,2024-04-29 07:33:07.513,0.0,2024-04-29 07:30:01,toyota,1500,0.0,2024-04-29T14-33-07_FLAG_P_FID_1500_OID_7g20_mbk-14-11-vehicle-snapshot_1714375801_1714375987_1500.jpg,611,mbk-14-11_1714375801.mp4,0.6301903128623962,premium,,339915,1294,0.9910669922828674,mbk-14-11-vehicle-snapshot_1714375801.mp4,0.9672000588835914,339915,van,0.4690328805630736,mbk-14-11-vehicle-snapshot,2212,yellow,mbk-14-11-vehicle-snapshot_1714375801.mp4,0.7975412011146545,th-10,1753.0,305.5,1714375987,1714376024,[],0,[],0
37.509000062942505,0.0,0,True,2024-04-29 07:34:22.492,0.0,2024-04-29 07:30:01,toyota,2100,0.0,2024-04-29T14-34-22_FLAG_P_FID_2100_OID_7g21_mbk-14-11-vehicle-snapshot_1714375801_1714376062_2100.jpg,611,mbk-14-11_1714375801.mp4,0.8823357820510864,premium,,339915,1294,0.9940140843391418,mbk-14-11-vehicle-snapshot_1714375801.mp4,0.9664600473356184,339915,van,0.4440223641833449,mbk-14-11-vehicle-snapshot,2212,yellow,mbk-14-11-vehicle-snapshot_1714375801.mp4,0.9332621097564696,th-10,1753.0,305.5,1714376062,1714376099,[],0,[34],7
2.7980000972747803,2.342122395833257,0,True,2024-04-29 07:35:01.000,0.0,2024-04-29 07:40:01,toyota,0,2.342122395833257,2024-04-29T14-35-01_FLAG_P_FID_0_OID_7g22_mbk-14-11-vehicle-snapshot_1714376101_1714376101_0.jpg,615,mbk-14-11_1714376101.mp4,0.9668450951576232,premium,,333915,1294,0.9833860993385316,mbk-14-11-vehicle-snapshot_1714376101.mp4,0.9871193263019108,333915,suv,0.4381860741902248,mbk-14-11-vehicle-snapshot,2222,yellow,mbk-14-11-vehicle-snapshot_1714376401.mp4,0.4946885108947754,,1758.0,307.5,1714376101,1714376103,[],0,[],0
36.63499999046326,1.1710611979167425,0,True,2024-04-29 07:40:37.635,180.0,2024-04-29 07:40:01,toyota,300,1.1710611979167425,2024-04-29T14-40-37_FLAG_P_FID_300_OID_7g23_mbk-14-11-vehicle-snapshot_1714376401_1714376437_300.jpg,421,mbk-14-11_1714376401.mp4,0.9551550149917604,premium,,317134,1688,0.9994373917579652,mbk-14-11-vehicle-snapshot_1714376401.mp4,0.9862229899749,317134,van,0.3058282745074857,mbk-14-11-vehicle-snapshot,2296,yellow,mbk-14-11-vehicle-snapshot_1714376401.mp4,0.9783374667167664,th-10,1992.0,210.5,1714376437,1714376473,[],0,[],0
37.47000002861023,4.684244791666743,0,True,2024-04-29 07:41:52.374,180.0,2024-04-29 07:40:01,toyota,900,4.684244791666743,2024-04-29T14-41-52_FLAG_P_FID_900_OID_7g24_mbk-14-11-vehicle-snapshot_1714376401_1714376512_900.jpg,421,mbk-14-11_1714376401.mp4,0.9937766790390016,premium,,317134,1690,0.9985390901565552,mbk-14-11-vehicle-snapshot_1714376401.mp4,0.987820309178064,317134,van,0.3039638608247694,mbk-14-11-vehicle-snapshot,2296,yellow,mbk-14-11-vehicle-snapshot_1714376401.mp4,0.9752472639083862,th-10,1993.0,210.5,1714376512,1714376549,[],0,[],0
37.47000002861023,591.2595095887899,0,False,2024-04-29 07:43:07.353,356.5935562450053,2024-04-29 07:40:01,discard,1500,591.2595095887899,2024-04-29T14-43-07_FLAG_P_FID_1500_OID_9g0_mbk-14-11-vehicle-snapshot_1714376401_1714376587_1500.jpg,437,mbk-14-11_1714376401.mp4,,,,,662,0.9093552231788636,mbk-14-11-vehicle-snapshot_1714376401.mp4,,,truck,,mbk-14-11-vehicle-snapshot,2025,,mbk-14-11-vehicle-snapshot_1714376401.mp4,0.684626042842865,,1343.5,218.5,1714376587,1714376624,[111],2,"[59, 60]",7
74.97900009155273,130.03525975615233,0,True,2024-04-29 07:43:44.862,181.548157698978,2024-04-29 07:40:01,toyota,1800,130.03525975615233,2024-04-29T14-43-44_FLAG_P_FID_1800_OID_7g25_mbk-14-11-vehicle-snapshot_1714376401_1714376624_1800.jpg,428,mbk-14-11_1714376401.mp4,0.9948903322219848,economy,,1มก3812,1577,0.9999622106552124,mbk-14-11-vehicle-snapshot_1714376401.mp4,0.9999101990214512,1มก3812,taxi,0.3879279275687818,mbk-14-11-vehicle-snapshot,2161,white,mbk-14-11-vehicle-snapshot_1714376401.mp4,0.999970555305481,th-10,1869.0,214.0,1714376624,1714376698,[],0,[],0
36.230000019073486,25.034429062284783,0,True,2024-04-29 07:44:58.602,100.78429786756226,2024-04-29 07:45:01,toyota,2400,25.034429062284783,2024-04-29T14-44-58_FLAG_P_FID_2400_OID_7g26_mbk-14-11-vehicle-snapshot_1714376401_1714376698_2400.jpg,379,mbk-14-11_1714376401.mp4,0.9998769760131836,premium,,1นก355,1512,0.9565982222557068,mbk-14-11-vehicle-snapshot_1714376401.mp4,0.9997136618784344,1นก355,van,0.7155783012442786,mbk-14-11-vehicle-snapshot,2217,white,mbk-14-11-vehicle-snapshot_1714376701.mp4,0.962049961090088,th-10,1864.5,189.5,1714376698,1714376734,[122],2,[],0
111.614000082016,34.041441776601964,0,True,2024-04-29 07:46:52.614,153.43494882292194,2024-04-29 07:45:01,discard,900,34.041441776601964,2024-04-29T14-46-52_FLAG_P_FID_900_OID_7g27_mbk-14-11-vehicle-snapshot_1714376701_1714376812_900.jpg,330,mbk-14-11_1714376701.mp4,0.6786670684814453,,,สก323,1657,0.927282691001892,mbk-14-11-vehicle-snapshot_1714376701.mp4,0.9985107562082745,ลก323,tuktuk,0.5151952411419876,mbk-14-11-vehicle-snapshot,2083,yellow,mbk-14-11-vehicle-snapshot_1714376701.mp4,1.0,,1870.0,165.0,1714376812,1714376923,[],0,[],0
149.9579999446869,174.7394405711197,0,True,2024-04-29 07:53:45.142,314.18542295024025,2024-04-29 07:50:01,toyota,1800,174.7394405711197,2024-04-29T14-53-45_FLAG_P_FID_1800_OID_9g0_mbk-14-11-vehicle-snapshot_1714377001_1714377225_1800.jpg,569,mbk-14-11_1714377001.mp4,0.9996180534362792,premium,,1นง400,1317,0.989047110080719,mbk-14-11-vehicle-snapshot_1714377001.mp4,0.9975675705550774,1นง400,van,0.7321242697369313,mbk-14-11-vehicle-snapshot,2205,white,mbk-14-11-vehicle-snapshot_1714377001.mp4,0.8379399180412292,th-10,1761.0,284.5,1714377225,1714377374,[],0,[],0
35.98900008201599,1.1710611979167425,0,True,2024-04-29 07:54:58.602,180.0,2024-04-29 07:55:01,toyota,2400,1.1710611979167425,2024-04-29T14-54-58_FLAG_P_FID_2400_OID_9g1_mbk-14-11-vehicle-snapshot_1714377001_1714377298_2400.jpg,569,mbk-14-11_1714377001.mp4,0.9799519181251526,premium,,1นง400,1317,0.9920010566711426,mbk-14-11-vehicle-snapshot_1714377001.mp4,0.99996910100131,1นง400,van,0.7211254826146565,mbk-14-11-vehicle-snapshot,2205,white,mbk-14-11-vehicle-snapshot_1714377301.mp4,0.8378829956054688,th-10,1761.0,284.5,1714377298,1714377333,[],0,[],0
36.71499991416931,0.0,0,True,2024-04-29 07:55:37.715,0.0,2024-04-29 07:55:01,toyota,300,0.0,2024-04-29T14-55-37_FLAG_P_FID_300_OID_9g2_mbk-14-11-vehicle-snapshot_1714377301_1714377337_300.jpg,569,mbk-14-11_1714377301.mp4,0.9979574680328368,premium,,1นง400,1317,0.985151469707489,mbk-14-11-vehicle-snapshot_1714377301.mp4,0.9999539506664882,1นง400,van,0.7283650411478981,mbk-14-11-vehicle-snapshot,2205,white,mbk-14-11-vehicle-snapshot_1714377301.mp4,0.7736137509346008,th-10,1761.0,284.5,1714377337,1714377373,[],0,[],0
37.47000002861023,1.65613062846266,0,True,2024-04-29 07:56:52.694,135.0000000000028,2024-04-29 07:55:01,toyota,900,1.65613062846266,2024-04-29T14-56-52_FLAG_P_FID_900_OID_9g3_mbk-14-11-vehicle-snapshot_1714377301_1714377412_900.jpg,566,mbk-14-11_1714377301.mp4,0.9997746348381042,premium,,1นง400,1315,0.997078776359558,mbk-14-11-vehicle-snapshot_1714377301.mp4,0.9998252736627548,1นง400,van,0.7389703382097953,mbk-14-11-vehicle-snapshot,2207,white,mbk-14-11-vehicle-snapshot_1714377301.mp4,0.7049416303634644,th-10,1761.0,283.0,1714377412,1714377449,[90],3,[],0
36.63499999046326,1.171061197916515,0,False,2024-04-29 08:00:36.635,180.0,2024-04-29 08:00:00,,300,1.171061197916515,,569,mbk-14-11_1714377600.mp4,,,,,1315,,mbk-14-11-vehicle-snapshot_1714377600.mp4,,,,,mbk-14-11-vehicle-snapshot,2210,,mbk-14-11-vehicle-snapshot_1714377600.mp4,,,1762.5,284.5,1714377636,1714377672,[],0,[30],2
37.50999999046326,0.0,0,False,2024-04-29 08:01:51.614,0.0,2024-04-29 08:00:00,,900,0.0,,569,mbk-14-11_1714377600.mp4,,,,,1315,,mbk-14-11-vehicle-snapshot_1714377600.mp4,,,,,mbk-14-11-vehicle-snapshot,2210,,mbk-14-11-vehicle-snapshot_1714377600.mp4,,,1762.5,284.5,1714377711,1714377748,[],0,[],0
37.50799989700317,2.342122395833257,0,False,2024-04-29 08:03:06.593,0.0,2024-04-29 08:00:00,,1500,2.342122395833257,,569,mbk-14-11_1714377600.mp4,,,,,1315,,mbk-14-11-vehicle-snapshot_1714377600.mp4,,,,,mbk-14-11-vehicle-snapshot,2214,,mbk-14-11-vehicle-snapshot_1714377600.mp4,,,1764.5,284.5,1714377786,1714377823,[],0,[],0
37.50999999046326,4.828409013072746,0,False,2024-04-29 08:04:21.572,104.03624346792746,2024-04-29 08:00:00,,2100,4.828409013072746,,559,mbk-14-11_1714377600.mp4,,,,,1313,,mbk-14-11-vehicle-snapshot_1714377600.mp4,,,,,mbk-14-11-vehicle-snapshot,2207,,mbk-14-11-vehicle-snapshot_1714377600.mp4,,,1760.0,279.5,1714377861,1714377898,[],0,[],0
3.838000059127808,1.171061197916515,0,True,2024-04-29 08:05:01.000,0.0,2024-04-29 08:10:01,toyota,0,1.171061197916515,2024-04-29T15-05-01_FLAG_P_FID_0_OID_1g4_mbk-14-11-vehicle-snapshot_1714377901_1714377901_0.jpg,569,mbk-14-11_1714377901.mp4,0.9998989105224608,premium,,1นง400,1315,0.9404523968696594,mbk-14-11-vehicle-snapshot_1714377901.mp4,0.9997034960886396,1นง400,van,0.7547134354116476,mbk-14-11-vehicle-snapshot,2205,white,mbk-14-11-vehicle-snapshot_1714378201.mp4,0.8352840542793274,th-10,1760.0,284.5,1714377901,1714377904,[],0,[],0
36.634000062942505,0.0,0,True,2024-04-29 08:10:37.634,0.0,2024-04-29 08:10:01,toyota,300,0.0,2024-04-29T15-10-37_FLAG_P_FID_300_OID_1g5_mbk-14-11-vehicle-snapshot_1714378201_1714378237_300.jpg,569,mbk-14-11_1714378201.mp4,0.999924898147583,premium,,1นง400,1315,0.9325183629989624,mbk-14-11-vehicle-snapshot_1714378201.mp4,0.9898531899108002,1นง400,van,0.7196251918491361,mbk-14-11-vehicle-snapshot,2207,white,mbk-14-11-vehicle-snapshot_1714378201.mp4,0.8477264642715454,th-10,1761.0,284.5,1714378237,1714378273,[],0,[],0
37.508999824523926,10.53955078125,0,True,2024-04-29 08:11:52.613,180.0,2024-04-29 08:10:01,toyota,900,10.53955078125,2024-04-29T15-11-52_FLAG_P_FID_900_OID_1g6_mbk-14-11-vehicle-snapshot_1714378201_1714378312_900.jpg,569,mbk-14-11_1714378201.mp4,0.9719918966293336,premium,,7ธ2711,1313,0.6010933518409729,mbk-14-11-vehicle-snapshot_1714378201.mp4,0.3146873437437552,7ธ2711,van,0.5786659732350005,mbk-14-11-vehicle-snapshot,2210,white,mbk-14-11-vehicle-snapshot_1714378201.mp4,0.9270583391189576,,1761.5,284.5,1714378312,1714378349,[],0,[],0
37.509000062942505,0.0,0,False,2024-04-29 08:13:07.592,0.0,2024-04-29 08:10:01,toyota,1500,0.0,2024-04-29T15-13-07_FLAG_P_FID_1500_OID_1g7_mbk-14-11-vehicle-snapshot_1714378201_1714378387_1500.jpg,569,mbk-14-11_1714378201.mp4,,premium,,,1315,0.7806629538536072,mbk-14-11-vehicle-snapshot_1714378201.mp4,,,van,,mbk-14-11-vehicle-snapshot,2207,,mbk-14-11-vehicle-snapshot_1714378201.mp4,0.9741864800453186,,1761.0,284.5,1714378387,1714378424,[],0,[],0
37.58899998664856,1.1710611979166856,0,False,2024-04-29 08:14:22.651,270.0,2024-04-29 08:10:01,toyota,2100,1.1710611979166856,2024-04-29T15-14-22_FLAG_P_FID_2100_OID_1g8_mbk-14-11-vehicle-snapshot_1714378201_1714378462_2100.jpg,571,mbk-14-11_1714378201.mp4,,premium,,,1313,0.8619996905326843,mbk-14-11-vehicle-snapshot_1714378201.mp4,,,van,,mbk-14-11-vehicle-snapshot,2207,,mbk-14-11-vehicle-snapshot_1714378201.mp4,0.9450348019599916,,1760.0,285.5,1714378462,1714378499,"[138, 139, 140]",6,[],0
2.236999988555908,1.1710611979167425,0,False,2024-04-29 08:15:01.000,180.0,2024-04-29 08:15:01,toyota,0,1.1710611979167425,2024-04-29T15-15-01_FLAG_P_FID_0_OID_1g9_mbk-14-11-vehicle-snapshot_1714378501_1714378501_0.jpg,571,mbk-14-11_1714378501.mp4,,economy,,,1315,0.8507901430130005,mbk-14-11-vehicle-snapshot_1714378501.mp4,,,pickup,,mbk-14-11-vehicle-snapshot,2212,,mbk-14-11-vehicle-snapshot_1714378501.mp4,0.5977901816368103,,1763.5,285.5,1714378501,1714378503,[],0,[47],2
36.634000062942505,43.34508658538395,0,True,2024-04-29 08:25:36.634,178.45184230102203,2024-04-29 08:25:00,toyota,300,43.34508658538395,2024-04-29T15-25-36_FLAG_P_FID_300_OID_2g0_mbk-14-11-vehicle-snapshot_1714379100_1714379136_300.jpg,494,mbk-14-11_1714379100.mp4,0.986943244934082,economy,,343774,1538,0.9965842962265016,mbk-14-11-vehicle-snapshot_1714379100.mp4,0.9999273968508398,343774,pickup,0.7012051328283682,mbk-14-11-vehicle-snapshot,2275,yellow,mbk-14-11-vehicle-snapshot_1714379100.mp4,0.992940068244934,th-10,1906.5,247.0,1714379136,1714379172,[134],3,[],0
37.508999824523926,8.197428385416742,0,True,2024-04-29 08:26:51.613,180.0,2024-04-29 08:25:00,toyota,900,8.197428385416742,2024-04-29T15-26-51_FLAG_P_FID_900_OID_2g1_mbk-14-11-vehicle-snapshot_1714379100_1714379211_900.jpg,494,mbk-14-11_1714379100.mp4,0.9780580401420592,economy,,343774,1538,0.9973093271255492,mbk-14-11-vehicle-snapshot_1714379100.mp4,0.9997301826330196,343774,pickup,0.7435637564969785,mbk-14-11-vehicle-snapshot,2273,yellow,mbk-14-11-vehicle-snapshot_1714379100.mp4,0.9966629147529602,th-10,1905.5,247.0,1714379211,1714379248,[],0,[],0
37.509000062942505,0.0,0,True,2024-04-29 08:28:06.592,0.0,2024-04-29 08:25:00,toyota,1500,0.0,2024-04-29T15-28-06_FLAG_P_FID_1500_OID_2g2_mbk-14-11-vehicle-snapshot_1714379100_1714379286_1500.jpg,494,mbk-14-11_1714379100.mp4,0.8631496429443359,economy,,343774,1535,0.9819273352622986,mbk-14-11-vehicle-snapshot_1714379100.mp4,0.9966251234553682,343774,pickup,0.7212789910049336,mbk-14-11-vehicle-snapshot,2275,yellow,mbk-14-11-vehicle-snapshot_1714379100.mp4,0.9447354078292848,th-10,1905.0,247.0,1714379286,1714379323,[135],2,[49],2
37.509000062942505,0.0,0,True,2024-04-29 08:29:21.571,0.0,2024-04-29 08:25:00,toyota,2100,0.0,2024-04-29T15-29-21_FLAG_P_FID_2100_OID_2g3_mbk-14-11-vehicle-snapshot_1714379100_1714379361_2100.jpg,494,mbk-14-11_1714379100.mp4,0.8194883465766907,economy,,343774,1535,0.644045889377594,mbk-14-11-vehicle-snapshot_1714379100.mp4,0.9928087964073088,343774,pickup,0.7090660923787359,mbk-14-11-vehicle-snapshot,2273,yellow,mbk-14-11-vehicle-snapshot_1714379100.mp4,0.9922183752059937,th-10,1904.0,247.0,1714379361,1714379398,"[141, 142]",6,[],0
3.319000005722046,0.0,0,True,2024-04-29 08:30:01.000,0.0,2024-04-29 08:30:01,toyota,0,0.0,2024-04-29T15-30-01_FLAG_P_FID_0_OID_2g4_mbk-14-11-vehicle-snapshot_1714379401_1714379401_0.jpg,494,mbk-14-11_1714379401.mp4,0.9874881505966188,economy,,343774,1538,0.9966228008270264,mbk-14-11-vehicle-snapshot_1714379401.mp4,0.9994655891779632,343774,pickup,0.7223549390179537,mbk-14-11-vehicle-snapshot,2273,yellow,mbk-14-11-vehicle-snapshot_1714379401.mp4,0.9945677518844604,th-10,1905.5,247.0,1714379401,1714379404,[],0,[],0
37.54999995231629,1.1710611979166572,0,True,2024-04-29 08:31:15.184,270.0,2024-04-29 08:30:01,toyota,600,1.1710611979166572,2024-04-29T15-31-15_FLAG_P_FID_600_OID_2g5_mbk-14-11-vehicle-snapshot_1714379401_1714379475_600.jpg,494,mbk-14-11_1714379401.mp4,0.8863371014595032,economy,,343774,1535,0.9956175088882446,mbk-14-11-vehicle-snapshot_1714379401.mp4,0.997865996634946,343774,pickup,0.7165705669678601,mbk-14-11-vehicle-snapshot,2275,yellow,mbk-14-11-vehicle-snapshot_1714379401.mp4,0.9914234280586244,th-10,1905.0,247.0,1714379475,1714379512,[143],2,[],0
37.50999999046326,2.342122395833257,0,True,2024-04-29 08:32:30.163,180.0,2024-04-29 08:30:01,toyota,1200,2.342122395833257,2024-04-29T15-32-30_FLAG_P_FID_1200_OID_2g6_mbk-14-11-vehicle-snapshot_1714379401_1714379550_1200.jpg,494,mbk-14-11_1714379401.mp4,0.9848091006278992,economy,,343774,1535,0.990129053592682,mbk-14-11-vehicle-snapshot_1714379401.mp4,0.9999229168261828,343774,pickup,0.7275197662119769,mbk-14-11-vehicle-snapshot,2271,yellow,mbk-14-11-vehicle-snapshot_1714379401.mp4,0.9909421801567078,th-10,1903.0,247.0,1714379550,1714379587,[],0,[50],3
37.30999994277954,1.1710611979167425,0,True,2024-04-29 08:33:44.942,180.0,2024-04-29 08:30:01,toyota,1800,1.1710611979167425,2024-04-29T15-33-44_FLAG_P_FID_1800_OID_2g7_mbk-14-11-vehicle-snapshot_1714379401_1714379624_1800.jpg,496,mbk-14-11_1714379401.mp4,0.9482406377792358,economy,,343774,1535,0.9723494052886964,mbk-14-11-vehicle-snapshot_1714379401.mp4,0.9980757231865732,343774,pickup,0.73677458413398,mbk-14-11-vehicle-snapshot,2275,yellow,mbk-14-11-vehicle-snapshot_1714379401.mp4,0.9514555931091307,th-10,1905.0,248.0,1714379624,1714379661,[],0,[],0
35.75,3.51318359375,0,True,2024-04-29 08:34:58.161,0.0,2024-04-29 08:35:01,toyota,2400,3.51318359375,2024-04-29T15-34-58_FLAG_P_FID_2400_OID_2g8_mbk-14-11-vehicle-snapshot_1714379401_1714379698_2400.jpg,496,mbk-14-11_1714379401.mp4,0.8299846053123474,economy,,343774,1535,0.991456925868988,mbk-14-11-vehicle-snapshot_1714379401.mp4,0.9822806678775872,343774,pickup,0.6992969678383778,mbk-14-11-vehicle-snapshot,2278,yellow,mbk-14-11-vehicle-snapshot_1714379701.mp4,0.9963405728340148,,1906.5,248.0,1714379698,1714379733,[],0,[],0
1.838000059127808,0.0,0,True,2024-04-29 08:50:01.000,0.0,2024-04-29 08:55:01,nissan,0,0.0,2024-04-29T15-50-01_FLAG_P_FID_0_OID_3g0_mbk-14-11-vehicle-snapshot_1714380601_1714380601_0.jpg,405,mbk-14-11_1714380601.mp4,0.9957744479179382,,,344992,1673,0.928117573261261,mbk-14-11-vehicle-snapshot_1714380601.mp4,0.9988861444088236,344992,other,0.7232568547028871,mbk-14-11-vehicle-snapshot,2364,yellow,mbk-14-11-vehicle-snapshot_1714380901.mp4,0.5452039837837219,th-10,2018.5,202.5,1714380601,1714380602,[],0,[],0
36.63499999046326,1.1710611979167425,0,True,2024-04-29 08:55:37.635,180.0,2024-04-29 08:55:01,toyota,300,1.1710611979167425,2024-04-29T15-55-37_FLAG_P_FID_300_OID_3g1_mbk-14-11-vehicle-snapshot_1714380901_1714380937_300.jpg,512,mbk-14-11_1714380901.mp4,0.9990854263305664,premium,,1นง400,1306,0.992272138595581,mbk-14-11-vehicle-snapshot_1714380901.mp4,0.9999927922955796,1นง400,van,0.6910331946056057,mbk-14-11-vehicle-snapshot,2168,white,mbk-14-11-vehicle-snapshot_1714380901.mp4,0.8748471736907959,th-10,1737.0,256.0,1714380937,1714380973,[],0,[],0
37.50999999046326,0.0,0,True,2024-04-29 08:56:52.614,0.0,2024-04-29 08:55:01,toyota,900,0.0,2024-04-29T15-56-52_FLAG_P_FID_900_OID_3g2_mbk-14-11-vehicle-snapshot_1714380901_1714381012_900.jpg,512,mbk-14-11_1714380901.mp4,0.9999110698699952,economy,,1นง400,1308,0.9932035207748412,mbk-14-11-vehicle-snapshot_1714380901.mp4,0.9981414412913506,1นง400,pickup,0.6764712407940698,mbk-14-11-vehicle-snapshot,2165,white,mbk-14-11-vehicle-snapshot_1714380901.mp4,0.9910969734191896,th-10,1736.5,256.0,1714381012,1714381049,[],0,[],0
